x="727836.1875"	y="245528.9063"
x="727709.125"	y="246276.5"
x="727269.625"	y="247407.2969"
x="727161.125"	y="247772.5"
x="721217.3125"	y="244772.7031"
x="678195.3125"	y="250179.7031"
x="728496.8125"	y="247899.5"
x="711454.125"	y="249323.7031"
x="712882.125"	y="249030.2031"
x="713027.8125"	y="248960.5"
x="714126.0"	y="249049.0938"
x="680119.1875"	y="249848.25"
x="711106.3125"	y="252748.5"
x="711112.625"	y="253750.9063"
x="710760.125"	y="249921.5"
x="680439.5"	y="249590.5938"
x="675474.625"	y="252184.2344"
x="730485.0"	y="204803.2031"
x="730295.625"	y="205230.7031"
x="679685.875"	y="253253.2031"
x="668309.125"	y="203605.7031"
x="655718.6875"	y="207182.5"
x="656349.5"	y="207455.7969"
x="657087.625"	y="207528.0938"
x="659208.5"	y="208553.7031"
x="679226.125"	y="253610.0938"
x="683926.0"	y="254033.2969"
x="734036.6875"	y="229763.7031"
x="734208.625"	y="229635.2031"
x="723211.3125"	y="244065.2031"
x="731334.8125"	y="240329.0938"
x="683777.1875"	y="253785.7031"
x="727995.5"	y="240070.5"
x="727777.625"	y="240134.5938"
x="725552.3125"	y="240211.7969"
x="736700.375"	y="245863.2969"
x="736802.5"	y="246084.5938"
x="685447.3125"	y="253605.0938"
x="735947.125"	y="245470.4063"
x="734612.125"	y="245068.5"
x="732793.8125"	y="244403.2031"
x="681838.6875"	y="201210.7969"
x="682192.625"	y="201135.7031"
x="682635.0"	y="201425.0"
x="682774.125"	y="201393.0938"
x="683275.0"	y="201424.5"
x="685738.6875"	y="253690.9063"
x="687163.8125"	y="202398.4063"
x="687308.5"	y="202642.7031"
x="686522.5"	y="204157.7031"
x="687289.6875"	y="204707.0"
x="685749.375"	y="220689.9063"
x="729205.3125"	y="223430.0938"
x="685490.1875"	y="254835.4063"
x="729242.3125"	y="223430.0938"
x="729678.125"	y="223354.9063"
x="730876.3125"	y="223664.7969"
x="731642.8125"	y="223237.5938"
x="719752.5"	y="243283.2031"
x="720702.3125"	y="246178.2031"
x="736551.8125"	y="246336.2969"
x="726504.125"	y="246141.5938"
x="726117.375"	y="246518.5"
x="685259.875"	y="254575.2969"
x="729256.3125"	y="247243.2031"
x="729831.8125"	y="245690.5938"
x="674230.8125"	y="205604.5"
x="700200.8125"	y="203507.7969"
x="701589.125"	y="203347.7031"
x="685408.375"	y="256092.7969"
x="700275.0"	y="203606.0938"
x="700318.3125"	y="203659.7031"
x="721765.375"	y="242080.7969"
x="722132.5"	y="242017.5938"
x="685808.125"	y="256470.0"
x="726365.6875"	y="246111.5"
x="736426.125"	y="241515.7969"
x="731553.0"	y="236172.4063"
x="730776.8125"	y="236325.5938"
x="730496.0"	y="236391.0938"
x="731245.375"	y="239773.5938"
x="710609.5"	y="251200.5"
x="682663.3125"	y="262165.5"
x="713722.0"	y="237394.9063"
x="681585.3125"	y="263253.0"
x="681974.375"	y="263473.1875"
x="680756.125"	y="267891.3125"
x="694131.1875"	y="268961.8125"
x="693760.1875"	y="268928.5"
x="694315.5"	y="273245.9063"
x="693833.3125"	y="273084.0"
x="693858.8125"	y="274773.5938"
x="693453.0"	y="274852.0"
x="690966.8125"	y="277670.0"
x="691111.375"	y="278223.5938"
x="689144.5"	y="280939.3125"
x="688859.875"	y="280991.5"
x="689524.75"	y="281359.375"
x="689770.3125"	y="281816.0"
x="690307.3125"	y="286475.5"
x="690230.375"	y="286262.3125"
x="689512.5"	y="286592.1875"
x="689772.625"	y="286743.6563"
x="687819.3125"	y="294270.9063"
x="691805.5"	y="286159.0"
x="691871.8125"	y="285903.9063"
x="694961.625"	y="288953.5938"
x="694863.8125"	y="288612.0938"
x="641061.5"	y="228733.7969"
x="641347.125"	y="228943.0938"
x="650975.125"	y="226004.4063"
x="650885.8125"	y="225584.2031"
x="657874.5"	y="221092.5938"
x="657619.875"	y="220867.5"
x="663307.3125"	y="215192.5"
x="663298.625"	y="214971.5"
x="664478.8125"	y="213098.5"
x="664644.5"	y="212972.5938"
x="665294.25"	y="214201.6563"
x="659379.6875"	y="210773.5"
x="656687.0"	y="210745.5"
x="656643.0"	y="210537.5938"
x="665212.8125"	y="210149.9063"
x="664949.6875"	y="209995.2031"
x="665153.8125"	y="208846.0"
x="664963.625"	y="208915.2969"
x="665980.3125"	y="206934.5938"
x="666471.625"	y="205480.0938"
x="666421.3125"	y="203678.7969"
x="667376.125"	y="203594.0938"
x="667939.6875"	y="203445.0"
x="665975.375"	y="202363.5"
x="669808.625"	y="202055.7031"
x="671641.5"	y="201867.9063"
x="671880.375"	y="202245.5938"
x="672142.3125"	y="202028.0"
x="676144.6875"	y="202968.7813"
x="678864.375"	y="201904.0938"
x="735127.875"	y="219594.6719"
x="725896.0"	y="216360.8438"
x="721504.1875"	y="217093.4063"
x="720172.1875"	y="216446.4063"
x="693508.5"	y="200186.4219"
x="702382.5"	y="203773.9375"
x="708743.0625"	y="206206.7656"
x="677931.0625"	y="215000.5938"
x="641472.5"	y="203258.7813"
x="641578.125"	y="214605.4063"
x="692518.8125"	y="222945.7969"
x="694016.625"	y="273339.0938"
x="663240.4375"	y="212357.25"
x="669742.625"	y="210516.5313"
x="720017.6875"	y="261948.2969"
x="668153.875"	y="269097.6875"
x="655030.625"	y="253633.9531"
x="661938.875"	y="227258.5156"
x="666932.625"	y="233658.6875"
x="663938.75"	y="270842.5313"
x="663804.5"	y="271647.875"
x="686188.375"	y="257262.2969"
x="729449.1875"	y="256849.0"
x="729285.0"	y="256467.5"
x="717400.625"	y="259179.5938"
x="717333.625"	y="258805.7031"
x="712635.8125"	y="263189.5"
x="712281.375"	y="262869.1875"
x="703205.625"	y="265527.9063"
x="703387.125"	y="265179.1875"
x="702813.625"	y="265626.0"
x="707721.5"	y="268862.3125"
x="707712.3125"	y="268519.5938"
x="710550.3125"	y="269606.5"
x="717253.1875"	y="272673.0938"
x="719076.875"	y="271200.8125"
x="719481.0"	y="271533.3125"
x="719411.3125"	y="271195.5"
x="728303.0"	y="276655.625"
x="700381.125"	y="265077.0938"
x="700547.1875"	y="265349.1875"
x="696012.8125"	y="264656.0938"
x="696191.875"	y="264347.6875"
x="694274.875"	y="263430.1875"
x="694598.625"	y="263256.4688"
x="695111.8125"	y="260332.2969"
x="695484.0"	y="259538.4063"
x="689543.0"	y="252743.0"
x="690443.875"	y="252059.4063"
x="690183.0"	y="251857.0938"
x="724456.3125"	y="241708.7031"
x="692840.5"	y="250270.5938"
x="694067.5"	y="248542.7031"
x="694205.1875"	y="248719.5938"
x="696211.5"	y="247343.9063"
x="696162.5"	y="247043.5"
x="697600.3125"	y="246407.4063"
x="697509.125"	y="246192.7031"
x="687644.5"	y="250921.2969"
x="687418.8125"	y="250995.7031"
x="685682.125"	y="251643.4063"
x="684403.0"	y="250989.9063"
x="689777.875"	y="242664.5938"
x="691642.3125"	y="242438.4063"
x="691863.8125"	y="242156.7969"
x="692356.625"	y="241936.2969"
x="694759.0"	y="240075.9063"
x="696571.0"	y="238973.2031"
x="696452.0"	y="238719.2031"
x="697835.625"	y="238244.5"
x="697911.0"	y="238431.0938"
x="701821.875"	y="238643.5938"
x="701876.8125"	y="239028.5938"
x="705487.5"	y="236950.2031"
x="705195.5"	y="236871.2969"
x="705595.6875"	y="235508.2031"
x="705215.8125"	y="235418.9063"
x="705458.125"	y="233635.5938"
x="705929.125"	y="233936.5"
x="707954.3125"	y="232034.2969"
x="708442.1875"	y="232154.5938"
x="681312.625"	y="227531.5"
x="676379.3125"	y="227239.0"
x="676626.125"	y="226986.7031"
x="675743.0"	y="222902.7969"
x="675585.5"	y="222622.2031"
x="676694.0"	y="217309.5938"
x="684399.8125"	y="210840.5"
x="684813.8125"	y="210671.4063"
x="690042.1875"	y="209252.2969"
x="690275.3125"	y="209396.5938"
x="689730.5"	y="206517.5938"
x="672546.875"	y="219739.2031"
x="672277.0"	y="219789.0"
x="681611.875"	y="244357.5938"
x="682454.625"	y="242440.7969"
x="682470.5"	y="242742.9063"
x="684034.1875"	y="239470.7031"
x="688649.1875"	y="232971.9063"
x="688818.3125"	y="232492.7031"
x="688696.6875"	y="232835.7031"
x="688972.125"	y="232281.9063"
x="690405.3125"	y="231979.2969"
x="690401.5"	y="231658.0938"
x="694463.0"	y="228633.2031"
x="694498.125"	y="228916.5"
x="697081.1875"	y="228025.5"
x="696976.0625"	y="227637.625"
x="699836.5"	y="227921.9063"
x="700424.125"	y="228145.7969"
x="702673.625"	y="228673.0938"
x="707776.5"	y="227250.2969"
x="715363.3125"	y="229875.0"
x="715666.625"	y="230277.7031"
x="714982.125"	y="231896.4063"
x="720739.0"	y="223579.9063"
x="720901.1875"	y="223712.0"
x="723719.375"	y="219945.2969"
x="724036.0"	y="219988.2969"
x="725589.8125"	y="221042.0"
x="725500.6875"	y="220837.0938"
x="732328.8125"	y="219600.5"
x="733015.5"	y="219653.2969"
x="669718.8125"	y="202200.0"
x="665682.375"	y="256434.0"
x="681724.0"	y="212801.0"
x="682054.3125"	y="201897.9219"
x="683008.0"	y="248865.7969"
x="646265.0"	y="246699.9063"
x="646208.8125"	y="247476.5"
x="646264.625"	y="248190.7969"
x="646212.5"	y="248572.0938"
x="640121.3125"	y="240769.2969"
x="640620.625"	y="265678.625"
x="641448.3125"	y="265275.8125"
x="644918.3125"	y="261676.2031"
x="649563.1875"	y="259319.0156"
x="645484.3125"	y="249780.0"
x="645644.625"	y="250174.7969"
x="650062.375"	y="258760.5156"
x="646025.0"	y="251668.7969"
x="645993.3125"	y="252031.0938"
x="652731.375"	y="256299.625"
x="653156.5625"	y="256249.7813"
x="653729.875"	y="256356.7344"
x="655755.4375"	y="256664.2813"
x="656497.125"	y="256066.1563"
x="659188.9375"	y="255923.8125"
x="660692.375"	y="255469.0"
x="643053.375"	y="249873.5938"
x="644684.9375"	y="242157.4063"
x="645463.8125"	y="243098.7969"
x="645626.0"	y="243338.7969"
x="652075.125"	y="249195.2031"
x="652562.5"	y="249214.2969"
x="652518.8125"	y="249708.9063"
x="652422.3125"	y="249650.0"
x="651983.875"	y="249446.5938"
x="649553.3125"	y="248920.2969"
x="646149.5"	y="249580.7813"
x="649011.625"	y="249288.5"
x="677491.125"	y="226152.5"
x="676958.3125"	y="227640.0938"
x="677241.125"	y="246584.7969"
x="677365.375"	y="246858.0"
x="677939.6875"	y="247173.2969"
x="679838.8125"	y="246884.5938"
x="647956.6875"	y="250014.0"
x="680293.0"	y="246978.2969"
x="680944.8125"	y="247101.0"
x="681264.5"	y="247158.7031"
x="681698.3125"	y="247126.5"
x="704520.875"	y="231571.0938"
x="704459.1875"	y="232456.2031"
x="699860.125"	y="232376.2031"
x="698310.8125"	y="232276.7031"
x="697144.875"	y="232761.2969"
x="694957.0"	y="234169.7969"
x="656475.125"	y="249854.5"
x="693505.5"	y="235043.9063"
x="690826.8125"	y="235943.5"
x="690715.8125"	y="236094.2031"
x="688673.375"	y="237510.9063"
x="687509.8125"	y="239347.9063"
x="687160.8125"	y="239799.7969"
x="686167.6875"	y="241793.7969"
x="685087.3125"	y="244490.0"
x="684959.3125"	y="244689.7031"
x="684721.8125"	y="245004.0938"
x="658957.5"	y="251661.0938"
x="683602.5"	y="246604.9063"
x="683508.5"	y="246832.9063"
x="683456.0"	y="246960.4063"
x="656644.8125"	y="259444.5938"
x="657290.875"	y="259694.2969"
x="657878.0"	y="259855.5"
x="658192.3125"	y="259941.5938"
x="648067.5"	y="247851.2031"
x="648385.0"	y="247246.0938"
x="648518.6875"	y="247016.2031"
x="659500.3125"	y="252527.5938"
x="655697.5"	y="250392.2969"
x="655973.5"	y="249730.2031"
x="656007.375"	y="249607.9063"
x="656010.8125"	y="249373.0938"
x="656008.5"	y="249032.7031"
x="705078.3125"	y="231718.4063"
x="705877.0"	y="231984.7031"
x="688503.875"	y="281949.5"
x="688482.6875"	y="281784.5938"
x="698128.5"	y="261636.7969"
x="660767.3125"	y="255159.5"
x="698364.875"	y="261846.2031"
x="699255.375"	y="262533.0"
x="699506.1875"	y="262974.0938"
x="700376.1875"	y="265035.8125"
x="700430.875"	y="265221.5"
x="701474.5"	y="265681.3125"
x="701746.625"	y="265764.6875"
x="707739.125"	y="267821.3125"
x="708207.375"	y="267830.5"
x="708875.8125"	y="267856.5"
x="685870.8125"	y="257392.2969"
x="709275.3125"	y="267924.9063"
x="709785.625"	y="268203.4063"
x="647049.5"	y="249042.2031"
x="647972.8125"	y="248860.5938"
x="648642.6875"	y="249178.0938"
x="649172.125"	y="248745.7969"
x="662482.875"	y="246070.5938"
x="663304.375"	y="245237.4063"
x="662434.6875"	y="260936.7969"
x="661340.8125"	y="260551.5938"
x="685605.0"	y="257530.5"
x="666219.8125"	y="256927.2969"
x="666944.0"	y="257602.0"
x="671855.1875"	y="251366.9063"
x="672529.125"	y="250945.9063"
x="672754.0"	y="250847.2031"
x="673865.375"	y="250222.2031"
x="674096.125"	y="250160.5938"
x="674445.625"	y="250051.5"
x="675871.375"	y="250111.4063"
x="681778.8125"	y="225455.0"
x="682462.375"	y="262224.1875"
x="680479.625"	y="225640.9063"
x="688369.625"	y="233591.2969"
x="687779.0"	y="235025.0938"
x="678852.875"	y="252056.0"
x="678684.625"	y="251019.7969"
x="694750.125"	y="249069.5"
x="695905.0"	y="249096.2969"
x="701895.1875"	y="246829.5938"
x="702546.625"	y="246897.5938"
x="686066.625"	y="256484.5"
x="681783.3125"	y="263206.0"
x="686200.1875"	y="256092.0938"
x="686048.1875"	y="255640.2969"
x="685370.6875"	y="254703.9063"
x="685102.625"	y="254382.2031"
x="684344.1875"	y="253560.7969"
x="683907.8125"	y="253002.9063"
x="683725.5"	y="252712.7031"
x="683512.5"	y="252033.2969"
x="695013.625"	y="262996.5"
x="696677.5625"	y="262200.6563"
x="681809.125"	y="263558.9063"
x="693033.125"	y="250099.5"
x="693397.5"	y="249706.0938"
x="689505.375"	y="283236.0938"
x="690191.3125"	y="283397.1875"
x="690214.0"	y="283409.4063"
x="690840.625"	y="285840.5938"
x="690905.5"	y="286006.8125"
x="690339.0"	y="285176.5"
x="691069.8125"	y="285917.4063"
x="691096.6875"	y="285985.0938"
x="682507.3125"	y="265029.4063"
x="690999.125"	y="208944.0938"
x="691822.5"	y="207707.2031"
x="666361.125"	y="207371.9063"
x="666043.5"	y="210874.2969"
x="665693.6875"	y="210614.5"
x="666160.125"	y="210860.9063"
x="681487.1875"	y="267741.0"
x="666406.125"	y="211858.0938"
x="666327.8125"	y="212017.0938"
x="666223.125"	y="212172.5"
x="665459.625"	y="212518.2031"
x="666111.3125"	y="212608.0938"
x="664561.0"	y="213024.5"
x="664058.5"	y="213389.0"
x="677319.0"	y="226127.0938"
x="678455.0"	y="226619.5938"
x="683841.125"	y="225654.9063"
x="681072.8125"	y="267915.0"
x="682371.625"	y="225025.0"
x="682231.6875"	y="224851.0938"
x="681631.0"	y="224484.5938"
x="666128.375"	y="211480.2031"
x="666127.875"	y="211709.2031"
x="667422.8125"	y="211947.9063"
x="702494.3125"	y="229107.5"
x="702374.875"	y="228767.2031"
x="692296.0"	y="208535.7031"
x="680626.125"	y="268165.4063"
x="677958.6875"	y="268973.5938"
x="738880.625"	y="249845.4063"
x="739284.1875"	y="250040.5"
x="736385.6875"	y="253196.5"
x="736035.1875"	y="254286.9063"
x="732333.375"	y="278013.5"
x="730353.375"	y="279296.0"
x="729982.1875"	y="279372.5"
x="729801.1875"	y="279426.0"
x="695046.1875"	y="264330.5938"
x="727036.0"	y="254673.2969"
x="727807.375"	y="255419.0"
x="728385.3125"	y="256308.5"
x="727110.6875"	y="254499.7969"
x="728638.625"	y="255743.2969"
x="729045.0"	y="256372.0"
x="721673.5"	y="258616.7969"
x="721663.8125"	y="258696.2969"
x="695483.875"	y="264567.3125"
x="709251.3125"	y="268117.5938"
x="709613.3125"	y="268351.9063"
x="710135.625"	y="268104.5"
x="710251.8125"	y="268753.8125"
x="701566.625"	y="266634.5938"
x="702674.125"	y="261708.9063"
x="702301.6875"	y="262257.6875"
x="697559.3125"	y="261556.2031"
x="697567.0"	y="261656.5"
x="697552.375"	y="261938.5938"
x="697368.6875"	y="262051.5"
x="697359.625"	y="262050.7031"
x="696903.125"	y="262113.7031"
x="689743.625"	y="255413.5938"
x="689986.3125"	y="255534.7969"
x="691190.9375"	y="255795.7969"
x="699752.3125"	y="261605.7969"
x="641028.6875"	y="229013.2031"
x="700309.5"	y="262036.0938"
x="699769.5"	y="261841.7969"
x="695343.8125"	y="256299.5"
x="695022.6875"	y="256033.7969"
x="694729.8125"	y="255847.9063"
x="694623.3125"	y="255691.0938"
x="693866.625"	y="254947.2031"
x="693776.1875"	y="254843.5938"
x="693362.3125"	y="254260.5"
x="690843.125"	y="253807.0"
x="641474.0"	y="228696.5"
x="689887.5"	y="253142.7031"
x="689535.0"	y="252732.0938"
x="689163.125"	y="252277.7969"
x="689008.3125"	y="252130.0"
x="687726.6875"	y="251607.2969"
x="687064.5"	y="251408.7969"
x="686949.1875"	y="251158.0938"
x="706912.3125"	y="235231.5"
x="708203.125"	y="234598.5"
x="706715.8125"	y="235170.7969"
x="650553.375"	y="225811.5938"
x="678975.625"	y="247656.2969"
x="679032.5"	y="248766.5938"
x="679140.625"	y="249067.2969"
x="680949.0"	y="249400.7031"
x="681121.125"	y="249331.0"
x="681635.8125"	y="249040.4063"
x="681547.3125"	y="248904.7969"
x="683280.3125"	y="250236.9063"
x="683347.125"	y="250424.0"
x="683728.5"	y="250841.5"
x="651239.875"	y="225737.7031"
x="683881.0"	y="251108.5938"
x="683827.6875"	y="251583.4063"
x="687785.625"	y="250874.7969"
x="687571.3125"	y="250945.4063"
x="687420.5"	y="250995.0938"
x="687402.625"	y="251001.0"
x="686572.3125"	y="251302.7031"
x="686087.3125"	y="251488.0938"
x="685424.375"	y="251714.5"
x="683879.3125"	y="251592.0938"
x="651955.1875"	y="225307.7813"
x="685474.6875"	y="254158.7031"
x="686383.625"	y="252193.7031"
x="685930.875"	y="253080.4063"
x="685561.3125"	y="253636.0938"
x="684779.0"	y="253324.5938"
x="696359.875"	y="245104.5"
x="696202.375"	y="246025.5938"
x="682611.625"	y="246678.5"
x="682698.125"	y="246403.7969"
x="682834.3125"	y="246434.2031"
x="652198.75"	y="225148.5781"
x="686100.0"	y="237299.2969"
x="685663.6875"	y="237797.5938"
x="684967.0"	y="238003.0"
x="684639.8125"	y="238513.4063"
x="684139.3125"	y="239383.5938"
x="683748.6875"	y="239514.4063"
x="682194.5"	y="240509.7969"
x="683550.625"	y="237672.5"
x="683556.8125"	y="237914.2969"
x="682008.3125"	y="239772.5"
x="655024.0625"	y="222787.5781"
x="682031.6875"	y="240171.5938"
x="682003.0"	y="240365.0"
x="682195.0"	y="240751.7031"
x="682323.5"	y="240742.4063"
x="682472.75"	y="242663.0625"
x="682472.8125"	y="242666.3125"
x="682500.8125"	y="243990.9063"
x="682690.5"	y="244310.0"
x="682860.3125"	y="244365.7969"
x="682623.9375"	y="245535.2031"
x="655698.0625"	y="222320.0156"
x="681649.5"	y="248281.5"
x="681537.875"	y="248109.0"
x="681511.6875"	y="247740.7031"
x="681513.5"	y="247723.7031"
x="681932.125"	y="247253.5"
x="681937.8125"	y="247248.5938"
x="682125.625"	y="247052.2969"
x="681354.3125"	y="248129.2031"
x="681081.0"	y="248275.7031"
x="680601.8125"	y="248550.2031"
x="657646.5"	y="221068.5938"
x="681273.125"	y="248518.5"
x="680924.0"	y="248052.7969"
x="680895.1875"	y="248011.9063"
x="683389.125"	y="247948.0"
x="683341.5"	y="247942.0"
x="682822.5"	y="249072.5"
x="683478.125"	y="248182.7969"
x="683804.5"	y="250584.0"
x="683788.0"	y="250477.0938"
x="685712.5"	y="251018.9063"
x="657843.125"	y="220939.4063"
x="685368.6875"	y="250952.4063"
x="684660.6875"	y="250937.5938"
x="686191.3125"	y="251674.2031"
x="682197.8125"	y="257091.4063"
x="684155.8125"	y="254516.7031"
x="684659.375"	y="254671.2031"
x="684989.8125"	y="255900.0938"
x="683074.0"	y="250341.0"
x="682830.625"	y="250707.2969"
x="682795.5"	y="250759.4063"
x="660085.8125"	y="218521.1719"
x="682714.3125"	y="250879.2031"
x="681965.875"	y="251779.0"
x="681541.5"	y="252022.2969"
x="680578.375"	y="252585.2969"
x="680173.3125"	y="252818.2031"
x="679586.1875"	y="253338.0938"
x="679452.625"	y="253433.0938"
x="679329.0"	y="253524.5"
x="678248.8125"	y="254586.0"
x="678117.8125"	y="254721.5938"
x="663078.125"	y="215101.0"
x="677544.0"	y="255342.2969"
x="677485.375"	y="255409.2031"
x="677312.875"	y="255978.2969"
x="677474.125"	y="256067.5938"
x="671310.5"	y="251748.2969"
x="671952.625"	y="252845.9063"
x="671729.8125"	y="253715.0"
x="666421.5"	y="256406.5"
x="665818.125"	y="257551.4063"
x="665843.625"	y="257770.0938"
x="663568.375"	y="215101.7969"
x="665855.375"	y="258234.5"
x="664145.125"	y="257391.0938"
x="665418.8125"	y="258194.2031"
x="658086.3125"	y="259481.7031"
x="658582.3125"	y="258991.0"
x="658976.125"	y="258950.7031"
x="659646.0"	y="258965.4063"
x="660675.125"	y="259934.0"
x="665369.125"	y="258659.0"
x="665420.6875"	y="258418.7031"
x="665135.3125"	y="213778.9063"
x="665418.875"	y="258199.0938"
x="688168.0"	y="282102.0938"
x="691323.125"	y="285969.8125"
x="728781.0"	y="279187.3125"
x="729514.375"	y="278903.5"
x="730039.3125"	y="278817.5"
x="730435.3125"	y="278908.0938"
x="730110.5"	y="279988.9063"
x="730507.6875"	y="278767.5"
x="731010.8125"	y="278381.1875"
x="665388.8125"	y="213742.2031"
x="724947.0"	y="270257.8125"
x="725618.8125"	y="269681.1875"
x="665529.9375"	y="213841.75"
x="661586.375"	y="211590.4063"
x="662022.375"	y="211785.0"
x="663948.8125"	y="213239.9063"
x="664045.5"	y="213092.7031"
x="664850.8125"	y="211732.7969"
x="665504.5"	y="211507.5"
x="662049.375"	y="209624.9063"
x="663970.5"	y="209582.2969"
x="666144.875"	y="214332.2031"
x="665070.6875"	y="210072.5938"
x="665522.3125"	y="210292.0"
x="665740.125"	y="210909.2969"
x="665645.875"	y="211308.2031"
x="665599.1875"	y="211379.0"
x="664035.8125"	y="213432.9063"
x="663297.8125"	y="214766.2031"
x="663304.125"	y="215106.2969"
x="663368.0"	y="216011.0938"
x="663226.8125"	y="216190.9063"
x="665009.875"	y="208707.0"
x="658081.5"	y="259470.2969"
x="681871.1875"	y="249425.0"
x="681970.6875"	y="249614.2031"
x="682092.3125"	y="249861.9063"
x="682524.125"	y="250161.4063"
x="682665.5"	y="250205.5"
x="683079.5"	y="250331.2031"
x="683622.625"	y="250519.2031"
x="686927.1875"	y="259085.5938"
x="689432.875"	y="282681.0"
x="665757.0"	y="206901.0"
x="689744.3125"	y="282994.0938"
x="690420.875"	y="283200.9063"
x="695160.625"	y="260488.5938"
x="695236.5"	y="260581.7031"
x="695657.0"	y="261014.2031"
x="695770.125"	y="261119.0938"
x="696282.5"	y="261602.5938"
x="696710.5"	y="262826.1875"
x="696702.5"	y="262871.0938"
x="696498.125"	y="263691.4063"
x="666263.0"	y="205567.4063"
x="696082.1875"	y="264532.3125"
x="681651.0"	y="243475.2031"
x="679780.875"	y="225917.0"
x="666166.5"	y="203587.8594"
x="681660.0"	y="224708.7031"
x="739909.125"	y="251089.5"
x="683326.625"	y="262564.8125"
x="666433.0"	y="203466.7031"
x="670612.875"	y="201109.2031"
x="670305.3125"	y="201356.2969"
x="665529.5"	y="210278.4063"
x="665612.5"	y="210098.5938"
x="665753.3125"	y="209251.7969"
x="666085.375"	y="208408.2031"
x="662408.625"	y="211210.2969"
x="692551.875"	y="208376.0938"
x="692315.125"	y="208543.7969"
x="691752.8125"	y="209001.5"
x="667091.1875"	y="203462.7031"
x="682158.8125"	y="240300.7031"
x="684041.0"	y="241880.5938"
x="684401.125"	y="241134.4063"
x="685388.8125"	y="239041.9063"
x="686492.625"	y="236842.2969"
x="688172.625"	y="234832.7969"
x="689246.625"	y="234291.2969"
x="692409.3125"	y="232703.7969"
x="693545.0"	y="231723.0938"
x="694041.5"	y="231191.2031"
x="667427.1875"	y="203450.9063"
x="701452.1875"	y="228712.0"
x="702545.875"	y="228774.4063"
x="707000.375"	y="227748.4063"
x="683734.6875"	y="250477.7031"
x="683733.625"	y="250438.7969"
x="683550.125"	y="250060.7031"
x="683765.8125"	y="248999.2031"
x="683792.625"	y="248703.7969"
x="683793.0"	y="248065.5938"
x="683908.625"	y="247682.0"
x="667832.3125"	y="203531.7031"
x="683871.625"	y="247193.5"
x="683222.0"	y="246728.7969"
x="682829.5"	y="245685.2031"
x="690470.8125"	y="231766.0"
x="663117.5"	y="243521.5938"
x="662746.625"	y="243877.4063"
x="662069.0"	y="244482.2969"
x="656848.125"	y="249067.5938"
x="655835.625"	y="248648.5938"
x="655651.125"	y="248657.0938"
x="668175.0"	y="203333.0938"
x="676482.1875"	y="227131.5"
x="676248.6875"	y="250132.2031"
x="678590.125"	y="249352.9063"
x="679424.6875"	y="248984.0"
x="680161.125"	y="248550.7031"
x="676178.5"	y="250697.7031"
x="675465.625"	y="250683.5938"
x="674201.1875"	y="250607.9063"
x="670833.125"	y="252079.5"
x="668464.5"	y="254181.0938"
x="669710.25"	y="202134.0313"
x="667319.625"	y="255401.2031"
x="666685.5"	y="256159.2031"
x="666532.8125"	y="256307.2031"
x="666568.8125"	y="257829.5938"
x="667384.625"	y="257313.9063"
x="669811.3125"	y="254903.7969"
x="672501.5"	y="253197.7031"
x="673765.875"	y="252480.2031"
x="665798.625"	y="258467.7969"
x="665938.3125"	y="258925.0"
x="669905.0"	y="202158.5"
x="666019.625"	y="259040.5938"
x="665948.6875"	y="259429.5938"
x="664347.625"	y="259891.7031"
x="664101.6875"	y="259980.2031"
x="662162.0"	y="261131.0"
x="661316.6875"	y="261337.5"
x="729815.125"	y="278091.6875"
x="729059.375"	y="277644.625"
x="693006.125"	y="281976.0"
x="729454.3125"	y="278793.9063"
x="671384.3125"	y="202060.5938"
x="710788.8125"	y="269292.6875"
x="710323.0"	y="268878.5938"
x="702443.6875"	y="261647.7031"
x="699681.875"	y="261814.7969"
x="695255.8125"	y="259556.5938"
x="695201.125"	y="259854.2031"
x="695167.625"	y="260037.2031"
x="688090.0"	y="250912.2969"
x="693500.3125"	y="249437.9063"
x="693905.375"	y="248751.7031"
x="672086.8125"	y="202148.0938"
x="693995.375"	y="248458.4063"
x="694475.6875"	y="247904.0"
x="694754.0"	y="247451.9063"
x="694851.5"	y="247294.4063"
x="695852.625"	y="245515.4063"
x="695870.6875"	y="245474.5"
x="685663.8125"	y="257364.0938"
x="685680.125"	y="257309.9063"
x="685711.1875"	y="257252.0938"
x="706917.125"	y="235252.0938"
x="675905.3125"	y="202747.7031"
x="706407.875"	y="237081.4063"
x="702218.1875"	y="246534.9063"
x="701480.0"	y="247106.0938"
x="697150.5"	y="251670.6875"
x="696481.625"	y="252924.7031"
x="695405.375"	y="254363.4063"
x="695043.6875"	y="254841.2969"
x="694981.8125"	y="254977.7031"
x="696680.8125"	y="244942.7969"
x="696973.9375"	y="245291.6875"
x="676405.0"	y="202749.7969"
x="682569.125"	y="263854.6875"
x="708260.6875"	y="269058.8125"
x="709245.3125"	y="268810.9063"
x="722311.3125"	y="259411.5938"
x="721548.1875"	y="256552.2031"
x="721540.625"	y="257028.2031"
x="721511.375"	y="257141.2031"
x="721299.8125"	y="258187.0"
x="729389.125"	y="256653.9063"
x="729550.0"	y="257176.7031"
x="678536.875"	y="201856.9063"
x="729857.5"	y="257017.9063"
x="730254.3125"	y="257023.7031"
x="739898.0"	y="266953.9063"
x="738329.1875"	y="250654.0"
x="738433.625"	y="250496.7031"
x="679100.125"	y="201685.7031"
